"Data","Último","Abertura","Alta","Baixa","Vol.","Var. %"
"29.12.2021","18,17","18,53","18,60","17,91","28,22M","-2,15%"
"28.12.2021","18,57","18,89","19,07","18,44","20,52M","-1,95%"
"27.12.2021","18,94","18,78","19,25","18,78","21,78M","0,05%"
"23.12.2021","18,93","18,85","19,14","18,72","24,76M","0,26%"
"22.12.2021","18,88","18,65","19,45","18,65","33,89M","-0,11%"
"21.12.2021","18,90","18,16","18,98","18,10","33,88M","5,23%"
"20.12.2021","17,96","18,59","18,67","17,83","42,27M","-5,77%"
"17.12.2021","19,06","18,03","19,10","17,81","44,50M","3,93%"
"16.12.2021","18,34","18,96","19,12","18,15","33,95M","-2,76%"
"15.12.2021","18,86","18,37","18,94","18,00","39,36M","1,18%"
"14.12.2021","18,64","18,00","18,86","17,91","38,86M","1,30%"
"13.12.2021","18,40","18,80","19,08","18,17","38,38M","-2,85%"
"10.12.2021","18,94","19,28","19,58","18,70","27,59M","-1,41%"
"09.12.2021","19,21","19,95","20,15","19,04","30,35M","-3,08%"
"08.12.2021","19,82","19,51","19,83","19,03","28,43M","1,85%"
"07.12.2021","19,46","19,26","19,85","19,07","35,13M","3,51%"
"06.12.2021","18,80","18,54","18,97","18,08","56,46M","-0,95%"
"03.12.2021","18,98","19,50","19,53","18,40","56,04M","-3,61%"
"02.12.2021","19,69","19,30","19,91","19,06","45,80M","1,60%"
"01.12.2021","19,38","20,53","20,89","19,29","48,49M","-6,15%"
"30.11.2021","20,65","20,95","21,25","20,11","38,20M","-1,99%"
"29.11.2021","21,07","21,19","21,40","20,56","29,11M","0,19%"
"26.11.2021","21,03","20,41","21,09","20,35","20,69M","-0,38%"
"24.11.2021","21,11","20,35","21,20","20,06","35,23M","2,53%"
"23.11.2021","20,59","20,59","21,05","20,05","44,59M","-0,29%"
"22.11.2021","20,65","21,53","21,57","20,18","59,90M","-3,55%"
"19.11.2021","21,41","21,60","21,96","21,30","30,01M","-0,42%"
"18.11.2021","21,50","22,50","22,55","21,34","51,04M","-4,40%"
"17.11.2021","22,49","23,05","23,22","22,40","27,99M","-2,77%"
"16.11.2021","23,13","23,29","23,29","22,61","31,57M","-1,20%"
"15.11.2021","23,41","23,00","23,52","22,95","33,23M","2,54%"
"12.11.2021","22,83","23,02","23,23","22,38","53,52M","-0,70%"
"11.11.2021","22,99","23,04","23,13","22,67","43,38M","2,09%"
"10.11.2021","22,52","23,60","23,64","22,12","94,86M","-7,13%"
"09.11.2021","24,25","25,90","25,98","23,95","117,54M","-9,35%"
"08.11.2021","26,75","26,25","27,11","26,12","41,36M","2,88%"
